"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"16607088895","","","2010-06-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","with eyes set on tomorrows sunrise. a ticking pocket watch, breath integral. a toothless widow in a porcelain tomb, waiting for her moment","","","",""
"16179655200","","","2010-06-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","what's lost from sight behind black stockings, the path to heaven offered by a midnight kiss from a serpents tongue","","","",""
"15277556116","","","2010-06-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","crotch mould. presented to the family in edible form. they each predict the taste, vote on its relevant facets. relay to a lullaby on a loop","","","",""
"15204001095","","","2010-06-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","some magic words. to chase away the darkness.","","","",""
"15114742988","","","2010-05-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","safe and neverending. candlewax and years of sculpting possible truths, a base gargled through the mud","","","",""
"14790735055","","","2010-05-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I appreciate your striptease but all I see is horizon. containers we are, a shelter for the fragile path, crooked footsteps in the flood","","","",""
"14616821498","","","2010-05-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deterrents care enough to become guy fawkes, weapons primed at the sight of their shadows, protecting what they own from misguided ownership","","","",""
"14616862487","","","2010-05-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","to choose between one bright never or none. it's a boon for productivity. eats the futures .and spits out now.","","","",""
"14638707824","","","2010-05-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","light and sound begged for resolve in his place within it - with no better story, a constellation in white noise, a dragon that eats the sun","","","",""
"14521568881","","","2010-05-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","placed side by side they'd claw holes in the earth, spinning whatever fell underground into wings, edging closer in never-ending union #vss","","","",""
"14127304043","","","2010-05-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","one node synchronises internal circuitry with compatibility in mind. one giant parasitic monster eats dreams, survives in blind spot","","","",""
"13844307327","","","2010-05-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Food colouring in the soil. Civilians in position. Bending the air surrounding into a blessed structure. What's true needs release from me.","","","",""
"13539702132","","","2010-05-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","synchronised dreamers focus on freedom by discarding the wall of the unknown, start a war against the old religion. Tick tock.","","","",""
"13503434535","","","2010-05-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forces pull where spiderweb threads meet, summoning an intuitive weapon that Hilary Clinton points at arbitrarily selected mistakes","","","",""
"13034545427","","","2010-04-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Flowers blossom to a glimpse of energy, stamens subdivide light out of the suns reach, core stretches spectrum, sunbeam from crumbling tower","","","",""
"13035107003","","","2010-04-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","One of the tools they used were headphones to make distracting noise to handicap intelligent people.","","","",""
"13035705005","","","2010-04-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","One of the tools they used was superseded after the realisation that threatening death was not an essential part of successful lovemaking.","","","",""
"12544178352","","","2010-04-20 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","an incomprehensible slaughter. mechanisms inherently employable by those in office, pinning unresolvable identities onto recognizable shapes","","","",""
"12445063332","","","2010-04-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dead heart sings a calculated lullaby to her blood. This machine, my second womb, her deluded motion I embrace.","","","",""
"12422664205","","","2010-04-18 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","my heart doesn't sense the path I map for it. shutdown only seems averted when taking steps, blind or otherwise - low orbit of the moment","","","",""
"12367524730","","","2010-04-17 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","to chip away at the self is a suicidal profession, when working with picks that freeze to become the statues their wild blows define","","","",""
"12253071825","","","2010-04-16 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","a simple photograph of somebodies maligned intent can turn your dreams against you. eye-level magnets pull possible futures to the fore","","","",""
"12253854200","","","2010-04-16 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Free to form, processes that feed on truth and churn out a possible answer, attached to a self buried under all it once blindly verified","","","",""
"12275664256","","","2010-04-16 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","fingers of this galaxy taste the fruits of wrapped up far aways.siphoned through needle holes in the sun.dark intoxicating pasts illuminated","","","",""
"11929490192","","","2010-04-10 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Through uniformity we make our entrance, through unaccounted syllables we divide, leaning towers, growth fuelled by the only possible answer","","","",""
"11855987224","","","2010-04-09 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Stepping stones cast into the future, under the skin of the silhouette in my arms. A body built from probability, heart full of broken limbs","","","",""
"11660494157","","","2010-04-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Arousal in my vicinity is not permitted. Desires depth dictates my perimeter. My corona, a safe haven for my skin, traces a path of ecstasy","","","",""
"11510652202","","","2010-04-03 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","To feed the gulf. an orchestrated silence. an intentional omission. one by one you unlink the fingers of my heart until I'm in freefall.","","","",""
"11375428801","","","2010-03-31 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ushered into the jaws of my descendants, I'm sacrificed to a force that faith dictates should know the way forward - 3 for 2 at Tescos","","","",""
"10791099064","","","2010-03-20 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Any satellite freed from its orbit and allowed into chaotic growth, attacked by Earth's immune system on return. The self, defined, concrete","","","",""
"10719199184","","","2010-03-19 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Each light I followed lied to my core, led my soul to lost faith. Each mirror absorbed in a shell of darkness, once illuminated an eternity","","","",""
"10525333809","","","2010-03-15 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","A heartless machine projects futures while the hearts it contains react accordingly.  Life's growth compelled by the dead shell surrounding.","","","",""
"10432801556","","","2010-03-13 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Whilst darkness cocoons the temporarily blind, spectrum eating tendrils catalyse a transaction from royal blood to sleeping contradiction.","","","",""
"10392228279","","","2010-03-12 00:00:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Emerging from fog, knitted effigies dragged by their resonant cores into a circle around the sun, their rhythms illuminating a razors edge","","","",""
"10190583111","","","2010-03-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","All lies depend on a fragile truth. A self contained system, born without the eye of her mother, weaves a pattern around a neglected soul","","","",""
"9949023178","","","2010-03-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A million hidden arms drowned out by a crowds shouted direction. Our sun, our skin, casting a shadow that feeds an all encompassing darkness","","","",""
"9793385284","","","2010-02-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Through this lie I direct a fire_A phantom self fuelled by misdirection. Truth is fragile at its heart. You believe that makes it untrue","","","",""
"8536519837","","","2010-02-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Any modification we make to our environment in order to survive will preceed a diversity that will eventually be required to adapt to itself","","","",""
"8273272490","","","2010-01-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Abuse is justified in the name of authority. Our guidelines hold the consequence at arms length. 10 lashes offset by a prayer to Jesus.","","","",""
"8146861810","","","2010-01-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mum passed away today.","","","",""
"8091580287","","","2010-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We don't have time to think, we're busy building an infrastructure that tortures the answers out of people","","","",""
"8093624342","","","2010-01-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A spilt second convergence. All senseless forms sewn into a coherent state. Senselessness is born of this process, seeking completion","","","",""
"8038148129","","","2010-01-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The soil that led to your bones leads to neuteralisation of the poision that fuelled your conception. That is - everything that does not fit","","","",""
"7957028715","","","2010-01-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We are employed to pile on the dirt as the dead guy tries to claw his way out from under the earth. He wouldn't be buried if he weren't dead","","","",""
"7609736932","","","2010-01-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There is no iron filing that could claim to be this force's comprising unit. The cap on the spiral's scale is a product of impenetrable skin","","","",""
"7181056574","","","2009-12-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The mechanism's perspective negates the supposed crime. You need pawns though. People who are willing to kill for what they don't understand","","","",""
"6897380034","","","2009-12-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a brittle tower, a ladder to the moon one cell thick, a race against those whose incompatibilities reside under filtered light","","","",""
"6868012817","","","2009-12-20 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","The charge that forms the shape which locks the dust in place. The life of the puppet you placed in my mouth. The hand that wags the tai ...","","","",""
"6797782161","","","2009-12-18 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","We swarm into warm pockets of a tar-mouthed parasite, plump wallet helps him get around. Mulled over golden reflections burned to shit i ...","","","",""
"6809782186","","","2009-12-18 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","It's cold. I'm cold. (this is a twitter account after all.)","","","",""
"6759465308","","","2009-12-17 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Head office. The dying man. We work well as a team. Intent is distributed, passion for subprocesses. Beatings. Knuckle dusters. Mining.  ...","","","",""
"6771128546","","","2009-12-17 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Corrosive at certain frequencies, incomprihensible at the level of impact. Acid is my truth serum, chosen subjects. Nobody survives it's ...","","","",""
"6713449838","","","2009-12-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This message was meant for the end of time. My fingers grasp the sky's peak. Flattened beasts target an ill fitting form, form a knife edge","","","",""
"6724236865","","","2009-12-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","For those at the cusp of the dream, an extra special thread, hooked through the eyeballs and lightly tugged, devil's phantom accountability","","","",""
"6675285394","","","2009-12-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","An outer shell keeps it's contents private to preserve itself. A steady rhythm becomes a magnet for a cell's blind pick, abandoned ant nest","","","",""
"6575359886","","","2009-12-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yscape from the tangled crystalline web I'd become required the invention of tomorrow and an orbital projection with whom I could converge","","","",""
"6519762226","","","2009-12-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","is heavily weighed on the singular node - this representation appears relevant to the process. immense computation @ boolean bubble tesselat","","","",""
"6476415358","","","2009-12-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a cell's outstretched branch pierces the sky to shape it's inner sanctum, positioned twixt concrete slabs, left to iterate toward oblivion","","","",""
"6444534459","","","2009-12-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a monster in the process of self definition, my image pressed against her heart, brittle fingers desperate for a direction, a static subject","","","",""
"6445708661","","","2009-12-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","by the nest's structural defecit we are left to watch as the fires of time spare the diamonds we were poised to spectrally imbue","","","",""
"6411286797","","","2009-12-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caught in the egg white of premature energy transfer, soul shackled by a mirror placed to reflect itself, innards demoted by a blind medusa","","","",""
"6299766036","","","2009-12-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","snakepit oscillation forms a particle, cracks where chaos eats the night sky, a blind man's bottomless pit seeds sight in his burning corpse","","","",""
"6311851762","","","2009-12-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","somehow a terrorist chemical entered the fashion stream and as our clothes began to self destruct, our souls eroded and lies became our soil","","","",""
"5566715722","","","2009-11-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the doctor told me that... after the injection, they monitored my body and for a brief moment saw the beam of a lighthouse 400 miles away","","","",""
"5567311780","","","2009-11-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The verification process is somewhat corrupt. The radio tells me the ideal man is one I can't see, so all my dates take place in a dark cell","","","",""
"4393209939","","","2009-09-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dividing energies into veins neither the deep nor the expanse can reach, prisons with self destruction the only viable escape route","","","",""
"4394558491","","","2009-09-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","insight into the system that validated the reasons behind the construction of this containment field, with holes for the future to breathe","","","",""
"4402263415","","","2009-09-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#iamsinglebecause internal adherence to the representation of the universe required for adequate communication between organisms is limiting","","","",""
"4365133795","","","2009-09-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","positioning oneself in light of predicted possible futures. eyes in the fog. multiple paths. singular goal: escape orbit (through groin).","","","",""
"4367653503","","","2009-09-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","on entering the VR world, tribe members seemed unable to grasp that there was a 3rd dimension projected onto the 2 dimensional plane","","","",""
"4343826956","","","2009-09-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","As we bound the concrete, the beacon we sought to protect faded. This lifeless shell is what we served, convinced that it was our essence.","","","",""
"4311063639","","","2009-09-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","in the dark, a lies illumination can become its own affirmative validation. self perpetuating path to nowhere, opaque skin no eye can pierce","","","",""
"4299437109","","","2009-09-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","as puppets brush against me I am tangled up with the strings of their master. unifier and destroyer, organism born of a system of lost light","","","",""
"4144374113","","","2009-09-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","those who were born on the 55th floor had problems believing the tales of oceans of soil scribed by the ancients. the truth was unattainable","","","",""
"4100227347","","","2009-09-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a lullaby of blooming prisons would lead their eyelids closed long enough for it to safely whisper lies into it's mistresses urethras.","","","",""
"4106784101","","","2009-09-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","talk of the bridge to nowhere was on everybody's lips. frightened, we'd stepped away from the mirror and somehow had to counter it's gravity","","","",""
"3874065084","","","2009-09-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","survived long enough to catch a glimpse of what I was. choices I'd made, paths I'd taken, up to one of many lights to glance the truth below","","","",""
"3850321774","","","2009-09-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a flawed system shielding a perfect flame.a ladder to the centre disintegrating with each step, evermore pathways leading away from the core","","","",""
"3850431240","","","2009-09-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","boxed in by time's horizon. the end knew of the beginning. they reach out to touch each other, but force keeps them divided. forked tongues.","","","",""
"3677373479","","","2009-09-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the clock hands snagged the fabric, those without connection poles and vortex caught. Rebuilding a bridge. Rebuilt in our minds. Equilibrium","","","",""
"3674231754","","","2009-08-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","imagined by the taste buds of an eyeless bear. Staring through it's teeth, waiting for it's jaw to click. it's safe in here at least.","","","",""
"3647352765","","","2009-08-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Twisting away to the sun, alone. (I am aware that saying that is somewhat presumptuous). The realization that an egg is required to continue","","","",""
"3653711965","","","2009-08-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Today I watched a man suffer through immense psychological strain and laughed when he cracked. It's ok, we've transcended morality here.","","","",""
